"CITY","SEX","AGEATB","DOSE","TIME","INDEX","PYR","ALLDEATH","ALLDIS","ALLNEO","ALLMAL","LEUK","NONLEUK","DIGEST","ESOPH","STOMACH","COLON","RECTUM","LIVER","GALLBLDR","PANCREAS","OTHRDIG","RESP","LUNG","FBREAST","FGENITAL","CERVIX","OVARY","PROSTATE","URINARY","LYMPHOMA","MYELOMA","OTHRCA"
1,0,27,0,56,98,16.7331,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,0,60,99,16.3906,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,0,64,100,16.0855,6,5,4,4,0,4,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,0,68,101,15.5309,19,15,6,6,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,0,27,0,72,102,15.0505,11,10,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,0,76,103,14.2757,25,25,12,11,0,11,5,0,5,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,1
1,0,27,0,80,104,13.3407,27,27,12,11,0,11,6,0,3,2,0,0,1,0,0,3,3,0,0,0,0,0,1,0,0,1
1,0,27,0.26,52,97,20.7046,15,13,3,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,27,0.26,56,98,18.853,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,0.26,60,99,18.0923,16,16,3,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,27,0.26,64,100,17.5516,12,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,27,0.26,68,101,17.0871,11,11,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,27,0.26,72,102,16.5396,20,19,8,8,0,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,0,27,0.26,76,103,15.6441,21,20,4,4,0,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,27,0.26,80,104,14.7331,28,28,7,7,0,7,4,1,2,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
1,0,27,2.12,52,97,7.0924,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,2.12,56,98,6.5743,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,2.12,60,99,6.5165,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,2.12,64,100,6.4432,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,2.12,68,101,6.2832,7,7,3,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,27,2.12,72,102,5.8711,10,9,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0,27,2.12,76,103,5.6173,7,7,4,4,0,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,27,2.12,80,104,5.159,14,14,5,5,0,5,2,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1
1,0,27,7.12,52,97,4.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,7.12,56,98,4.2144,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,7.12,60,99,4.1395,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,7.12,64,100,4.0995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,7.12,68,101,4.0557,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,7.12,72,102,3.9089,4,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,7.12,76,103,3.8323,4,4,2,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,7.12,80,104,3.5519,6,5,2,2,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,14.69,52,97,4.8438,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,14.69,56,98,4.3976,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,14.69,60,99,4.3051,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,14.69,64,100,4.1731,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,14.69,68,101,4.0654,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,27,14.69,72,102,3.9037,8,8,5,5,0,5,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,27,14.69,76,103,3.4659,12,11,6,4,0,4,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1
1,0,27,14.69,80,104,3.0847,8,8,5,4,0,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,27,24.37,52,97,3.0319,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,24.37,56,98,2.7664,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,24.37,60,99,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,24.37,64,100,2.6407,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,24.37,68,101,2.5297,6,4,3,3,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,27,24.37,72,102,2.3148,4,3,3,3,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,27,24.37,76,103,2.0639,6,6,4,4,0,4,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0
1,0,27,24.37,80,104,1.8637,4,4,3,3,0,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,34.37,52,97,1.1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,34.37,56,98,1.0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,34.37,60,99,1.0799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,34.37,64,100,1.0762,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,34.37,68,101,1.0029,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,34.37,72,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,34.37,76,103,0.9419,3,3,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,27,34.37,80,104,0.8792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,52.92,52,97,0.9111,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,52.92,56,98,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,52.92,60,99,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,52.92,64,100,0.8399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,52.92,68,101,0.8394,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,52.92,72,102,0.7637,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,52.92,76,103,0.7429,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,52.92,80,104,0.7192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,0,52,105,34.1792,34,33,5,5,2,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0,42,0,56,106,30.6262,51,47,8,8,0,8,4,0,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2
1,0,42,0,60,107,28.5658,46,44,9,9,1,8,6,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0,42,0,64,108,26.4988,69,68,18,18,0,18,12,3,5,0,3,0,0,0,1,2,2,0,0,0,0,0,1,1,0,2
1,0,42,0,68,109,23.6887,76,74,24,23,1,22,14,4,10,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,1
1,0,42,0,72,110,20.2607,84,82,24,24,1,23,10,1,7,1,1,0,0,0,0,5,3,0,0,0,0,0,1,2,0,5
1,0,42,0,76,111,16.5321,95,91,26,24,0,24,14,0,12,0,2,0,0,0,0,7,6,0,0,0,0,1,0,0,1,1
1,0,42,0,80,112,12.7864,91,90,23,23,0,23,10,2,2,0,0,0,4,2,0,9,9,0,0,0,0,0,0,0,0,4
1,0,42,0.26,52,105,37.3152,53,50,8,8,1,7,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,42,0.26,56,106,33.0968,52,49,8,8,0,8,6,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0,42,0.26,60,107,30.7093,70,64,16,15,0,15,9,0,7,0,0,0,1,0,1,2,2,0,0,0,0,0,0,1,0,3
1,0,42,0.26,64,108,27.5273,91,86,23,22,0,22,14,1,11,0,0,0,0,2,0,5,5,0,0,0,0,1,1,0,0,1
1,0,42,0.26,68,109,23.3887,104,98,34,33,0,33,16,0,13,0,1,1,0,1,0,6,5,0,0,0,0,0,0,1,0,10
1,0,42,0.26,72,110,19.5783,90,89,30,28,0,28,17,1,12,0,3,0,0,1,0,6,6,0,0,0,0,0,0,1,0,4
1,0,42,0.26,76,111,16.1531,88,86,24,22,0,22,12,0,8,3,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,3
1,0,42,0.26,80,112,12.4818,95,89,21,20,0,20,8,0,5,1,2,0,0,0,0,8,8,0,0,0,0,0,1,1,1,1
1,0,42,2.12,52,105,12.9888,17,14,3,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,42,2.12,56,106,11.4884,19,17,4,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,42,2.12,60,107,10.5168,26,23,10,10,0,10,5,1,3,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,1
1,0,42,2.12,64,108,9.5712,27,24,8,8,1,7,6,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,42,2.12,68,109,8.2586,31,30,10,8,0,8,4,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0
1,0,42,2.12,72,110,7.2312,32,29,12,11,0,11,6,2,2,0,1,0,1,0,0,3,3,0,0,0,0,1,1,0,0,0
1,0,42,2.12,76,111,5.7197,30,30,7,7,0,7,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2
1,0,42,2.12,80,112,4.7829,25,24,3,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
1,0,42,7.12,52,105,6.5069,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,7.12,56,106,5.9566,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,7.12,60,107,5.6419,10,10,3,3,0,3,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1,0,42,7.12,64,108,5.1188,13,13,7,7,0,7,3,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2
1,0,42,7.12,68,109,4.3653,27,26,9,9,0,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
1,0,42,7.12,72,110,3.5488,11,11,3,3,0,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0,42,7.12,76,111,3.0482,14,14,3,3,0,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0,42,7.12,80,112,2.4696,17,16,3,3,0,3,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,42,14.69,52,105,5.4914,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,14.69,56,106,5.0001,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,14.69,60,107,4.8307,9,9,5,5,0,5,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
1,0,42,14.69,64,108,4.327,15,14,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,14.69,68,109,3.7384,12,12,5,5,0,5,3,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
1,0,42,14.69,72,110,3.1418,14,12,3,3,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0,42,14.69,76,111,2.6484,14,14,4,4,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,42,14.69,80,112,1.9181,20,20,8,8,0,8,2,0,2,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,2
1,0,42,24.37,52,105,2.586,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,42,24.37,56,106,2.3079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,24.37,60,107,2.2168,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,24.37,64,108,2.0643,5,5,2,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,42,24.37,68,109,1.8112,8,8,3,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,42,24.37,72,110,1.533,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,24.37,76,111,1.2363,6,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,42,24.37,80,112,0.9045,8,8,4,4,0,4,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,42,34.37,52,105,1.4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,34.37,56,106,1.2993,5,5,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,34.37,60,107,1.1303,3,3,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0,42,34.37,64,108,1.0161,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,34.37,68,109,0.8818,3,3,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,42,34.37,72,110,0.7782,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,34.37,76,111,0.6267,4,4,2,2,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,42,34.37,80,112,0.4952,2,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,52.92,52,105,1.9149,7,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,42,52.92,56,106,1.6365,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,52.92,60,107,1.4339,4,4,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,42,52.92,64,108,1.2664,6,6,3,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42,52.92,68,109,1.0821,6,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,42,52.92,72,110,0.854,4,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,42,52.92,76,111,0.6372,6,6,2,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,42,52.92,80,112,0.4918,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,60,0,52,113,27.4749,137,131,17,16,0,16,11,2,7,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3
1,0,60,0,56,114,19.8968,154,151,17,17,0,17,10,0,7,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6
1,0,60,0,60,115,14.6166,115,114,16,14,0,14,6,2,3,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,5
1,0,60,0,64,116,10.2806,92,90,16,16,0,16,9,2,5,0,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,3
1,0,60,0,68,117,6.9812,82,79,4,4,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0,60,0,72,118,4.1995,55,51,6,6,0,6,4,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1,0,60,0,76,119,2.4752,34,34,10,9,0,9,5,1,3,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0
1,0,60,0,80,120,1.2437,29,28,6,6,1,5,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,0,60,0.26,52,113,31.9444,148,145,20,18,0,18,12,1,8,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,5
1,0,60,0.26,56,114,23.8164,159,157,17,14,0,14,11,0,9,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
1,0,60,0.26,60,115,17.9303,130,127,20,19,0,19,10,0,8,1,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,2
1,0,60,0.26,64,116,12.7333,124,122,13,13,0,13,8,2,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2
1,0,60,0.26,68,117,8.405,101,98,9,8,0,8,4,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
1,0,60,0.26,72,118,4.7451,75,73,12,12,1,11,9,0,8,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1,0,60,0.26,76,119,2.379,44,43,4,4,0,4,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1,0,60,0.26,80,120,1.0143,26,26,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,60,2.12,52,113,10.8082,47,46,6,5,0,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,60,2.12,56,114,8.1028,53,50,6,6,0,6,3,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1
1,0,60,2.12,60,115,6.087,48,48,2,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,2.12,64,116,4.4407,40,40,5,5,0,5,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,60,2.12,68,117,2.928,32,31,4,4,0,4,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,60,2.12,72,118,1.6759,24,24,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,60,2.12,76,119,0.8687,18,18,3,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,2.12,80,120,0.363,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,7.12,52,113,3.2316,15,15,4,3,0,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,7.12,56,114,2.583,11,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,60,7.12,60,115,2.1279,15,15,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,60,7.12,64,116,1.3844,17,15,3,3,0,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,7.12,68,117,0.8727,8,8,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,7.12,72,118,0.6367,7,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,60,7.12,76,119,0.3496,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,7.12,80,120,0.193,2,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,14.69,52,113,2.4287,12,12,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,14.69,56,114,1.9508,7,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,60,14.69,60,115,1.5517,12,12,4,4,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1
1,0,60,14.69,64,116,1.1408,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,14.69,68,117,0.8964,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,14.69,72,118,0.6358,9,9,4,4,0,4,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1
1,0,60,14.69,76,119,0.3462,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,14.69,80,120,0.1684,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,24.37,52,113,1.1112,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,24.37,56,114,0.9493,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,24.37,60,115,0.6829,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,24.37,64,116,0.5323,4,4,2,2,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,60,24.37,68,117,0.4116,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,24.37,72,118,0.3032,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,24.37,76,119,0.2123,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,24.37,80,120,0.1739,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,34.37,52,113,0.4395,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,60,34.37,56,114,0.3108,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,34.37,60,115,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,34.37,64,116,0.2499,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,34.37,68,117,0.1061,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,34.37,72,118,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,34.37,76,119,0.0545,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,34.37,80,120,0.0028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,52.92,52,113,0.8133,5,5,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,52.92,56,114,0.6291,2,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,52.92,60,115,0.5511,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,52.92,64,116,0.3617,7,7,2,2,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,60,52.92,68,117,0.1836,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,52.92,72,118,0.1032,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,52.92,76,119,0.0428,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60,52.92,80,120,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,0,52,121,51.8228,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,0,56,122,48.4967,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,0,60,123,48.303,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,0,64,124,48.1658,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
